24.7.2020 21:10,18.8,16.8,90,1009.4,6.4,11.3,247.5,1.2000000000000002,
24.7.2020 21:15,18.8,16.8,90,1009.3,8.0,15.3,270,1.2000000000000002,
24.7.2020 21:20,18.7,16.7,90,1009.3,11.3,17.7,292.5,0.8,
24.7.2020 21:25,18.6,16.6,90,1009.4,8.0,16.1,270,0.6000000000000001,
24.7.2020 21:30,18.5,16.5,90,1009.5,4.0,11.3,270,0.2,
24.7.2020 21:35,18.4,16.6,91,1009.7,0.8,5.6,270,0.2,
24.7.2020 21:40,18.3,16.5,91,1009.9,1.6,5.6,270,0.2,
24.7.2020 21:45,18.3,16.5,91,1010.0,5.6,7.2,135,0.2,
24.7.2020 21:50,18.2,16.4,91,1009.9,0.8,4.8,135,0.2,
24.7.2020 21:55,18.2,16.4,91,1010.0,0.0,2.4,135,0.2,
24.7.2020 22:0,18.2,16.4,91,1010.0,0.0,5.6,90,0.6000000000000001,
24.7.2020 22:5,18.2,16.6,92,1009.9,2.4,5.6,90,0.4,
24.7.2020 22:10,18.2,16.6,92,1009.9,4.0,7.2,67.5,0.4,
24.7.2020 22:15,18.1,16.5,92,1009.7,3.2,8.0,45,0.4,
24.7.2020 22:20,18.1,16.5,92,1009.6,3.2,6.4,0,0.4,
24.7.2020 22:25,18.0,16.4,92,1009.6,1.6,8.0,0,0.4,
24.7.2020 22:30,17.9,16.3,92,1009.7,0.8,4.8,337.5,0.4,
24.7.2020 22:35,17.9,16.3,92,1009.8,1.6,5.6,337.5,0.4,
24.7.2020 22:40,17.9,16.3,92,1009.9,0.8,4.8,337.5,0.4,
24.7.2020 22:45,17.8,16.2,92,1010.0,0.0,2.4,337.5,0.4,
24.7.2020 22:50,17.8,16.2,92,1010.1,0.0,0.0,5737.5,0.6000000000000001,
24.7.2020 22:55,17.8,16.2,92,1010.1,0.0,0.0,5737.5,0.6000000000000001,
24.7.2020 23:0,17.8,16.2,92,1010.1,0.0,0.0,5737.5,0.6000000000000001,
24.7.2020 23:5,17.7,16.1,92,1010.1,0.0,0.8,337.5,0.8,
24.7.2020 23:10,17.7,16.1,92,1010.1,0.0,3.2,337.5,1,
24.7.2020 23:15,17.7,16.1,92,1010.1,1.6,5.6,337.5,0.6000000000000001,
24.7.2020 23:20,17.7,16.3,93,1010.0,4.0,6.4,292.5,0.6000000000000001,
24.7.2020 23:25,17.7,16.3,93,1009.9,3.2,8.0,292.5,0.4,
24.7.2020 23:30,17.7,16.3,93,1010.0,3.2,6.4,292.5,0.4,
24.7.2020 23:35,17.7,16.3,93,1009.9,3.2,6.4,292.5,0.4,
24.7.2020 23:40,17.7,16.3,93,1009.8,4.8,7.2,292.5,0.4,
24.7.2020 23:45,17.7,16.3,93,1009.8,4.8,8.9,292.5,0.2,
24.7.2020 23:50,17.6,16.2,93,1009.8,4.0,8.0,292.5,0.2,
24.7.2020 23:55,17.6,16.2,93,1010.0,2.4,5.6,292.5,0.4,
25.7.2020 0:0,17.5,16.1,93,1010.1,1.6,4.8,292.5,0.4,
25.7.2020 0:5,17.5,16.1,93,1010.1,0.8,4.8,292.5,0.4,
25.7.2020 0:10,17.4,16.0,93,1010.2,1.6,4.8,292.5,0.4,
25.7.2020 0:15,17.4,16.0,93,1010.3,2.4,8.0,292.5,0.2,
25.7.2020 0:20,17.4,16.0,93,1010.2,4.0,8.9,292.5,0.4,
25.7.2020 0:25,17.5,16.1,93,1010.1,4.8,9.7,292.5,0.2,
25.7.2020 0:30,17.5,16.1,93,1010.1,6.4,12.1,315,0.2,
25.7.2020 0:35,17.6,16.2,93,1010.2,4.8,11.3,315,0.2,
25.7.2020 0:40,17.6,16.2,93,1010.1,5.6,9.7,315,0.2,
25.7.2020 0:45,17.6,16.2,93,1010.1,4.8,9.7,292.5,0.4,
25.7.2020 0:50,17.6,16.2,93,1010.1,5.6,12.9,315,0.2,
25.7.2020 0:55,17.6,16.2,93,1010.0,3.2,10.5,315,0.4,
25.7.2020 1:0,17.6,16.2,93,1009.9,4.8,11.3,315,0.2,
25.7.2020 1:5,17.6,16.2,93,1009.9,4.0,8.9,315,0.4,
25.7.2020 1:10,17.6,16.2,93,1009.8,4.8,8.9,292.5,0.2,
25.7.2020 1:15,17.6,16.2,93,1009.8,4.0,8.0,292.5,0.4,
25.7.2020 1:20,17.7,16.3,93,1009.7,4.0,8.9,292.5,0,
25.7.2020 1:25,17.7,16.3,93,1009.7,4.8,13.7,270,0.2,
25.7.2020 1:30,17.6,16.2,93,1009.8,5.6,13.7,315,0.2,
25.7.2020 1:35,17.6,16.2,93,1009.7,6.4,15.3,315,0.2,
25.7.2020 1:40,17.4,16.0,93,1009.9,6.4,16.1,315,0.2,
25.7.2020 1:45,17.4,16.0,93,1009.8,4.0,16.1,292.5,0.2,
25.7.2020 1:50,17.3,15.9,93,1009.7,6.4,11.3,292.5,0.2,
25.7.2020 1:55,17.3,15.9,93,1009.7,4.8,13.7,292.5,0,
25.7.2020 2:0,17.3,15.9,93,1009.7,5.6,11.3,292.5,0.2,
25.7.2020 2:5,17.2,15.8,93,1009.6,5.6,12.9,315,0.2,
25.7.2020 2:10,17.2,15.8,93,1009.6,5.6,12.9,292.5,0,
25.7.2020 2:15,17.2,16.0,94,1009.7,7.2,15.3,315,0.4,
25.7.2020 2:20,17.1,15.9,94,1009.7,8.9,16.9,315,0,
25.7.2020 2:25,17.1,15.9,94,1009.8,7.2,18.5,292.5,0.2,
25.7.2020 2:30,17.1,15.9,94,1009.8,6.4,12.1,315,0.2,
25.7.2020 2:35,17.0,15.8,94,1009.7,6.4,13.7,315,0,
25.7.2020 2:40,17.0,15.8,94,1009.7,8.0,16.1,315,0.2,
25.7.2020 2:45,17.0,15.8,94,1009.8,4.8,12.9,315,0,
25.7.2020 2:50,17.0,15.8,94,1009.8,5.6,11.3,292.5,0.2,
25.7.2020 2:55,17.0,15.8,94,1009.8,4.8,11.3,292.5,0.2,
25.7.2020 3:0,17.0,15.8,94,1009.8,4.0,8.9,292.5,0,
25.7.2020 3:5,17.0,15.8,94,1009.8,3.2,9.7,292.5,0.2,
25.7.2020 3:10,17.0,15.8,94,1009.9,4.0,11.3,315,0.2,
25.7.2020 3:15,16.9,15.7,94,1009.9,4.0,9.7,292.5,0.2,
25.7.2020 3:20,16.9,15.7,94,1009.9,3.2,8.0,315,0.2,
25.7.2020 3:25,16.8,15.6,94,1009.9,3.2,12.1,292.5,0.2,
25.7.2020 3:30,16.8,15.6,94,1009.9,4.0,12.1,315,0.2,
25.7.2020 3:35,16.8,15.6,94,1009.9,4.8,12.1,292.5,0,
25.7.2020 3:40,16.7,15.5,94,1010.0,6.4,11.3,315,0.2,
25.7.2020 3:45,16.7,15.5,94,1009.9,4.8,10.5,315,0.2,
25.7.2020 3:50,16.7,15.5,94,1009.9,4.0,9.7,292.5,0,
25.7.2020 3:55,16.7,15.5,94,1009.8,4.8,11.3,292.5,0.2,
25.7.2020 4:0,16.7,15.5,94,1009.8,4.8,11.3,315,0.2,
25.7.2020 4:5,16.7,15.5,94,1009.8,6.4,12.9,315,0,
25.7.2020 4:10,16.7,15.5,94,1009.8,7.2,15.3,315,0.2,
25.7.2020 4:15,16.7,15.5,94,1009.8,4.8,14.5,315,0.4,
25.7.2020 4:20,16.7,15.5,94,1009.7,4.8,10.5,292.5,0.2,
25.7.2020 4:25,16.7,15.5,94,1009.7,5.6,10.5,292.5,0.2,
25.7.2020 4:30,16.7,15.5,94,1009.6,3.2,10.5,292.5,0.2,
25.7.2020 4:35,16.6,15.4,94,1009.6,8.0,16.9,315,0.2,
25.7.2020 4:40,16.6,15.4,94,1009.6,7.2,15.3,315,0.2,
25.7.2020 4:45,16.6,15.4,94,1009.6,6.4,14.5,292.5,0.2,
25.7.2020 4:50,16.5,15.3,94,1009.5,3.2,8.9,315,0.2,
25.7.2020 4:55,16.5,15.3,94,1009.4,5.6,12.9,315,0.2,
25.7.2020 5:0,16.4,15.2,94,1009.4,6.4,12.9,315,0.2,
25.7.2020 5:5,16.4,15.2,94,1009.3,7.2,15.3,315,0.2,
25.7.2020 5:10,16.4,15.2,94,1009.4,4.8,12.1,292.5,0.2,
25.7.2020 5:15,16.3,15.1,94,1009.3,5.6,12.9,315,0,
25.7.2020 5:20,16.3,15.1,94,1009.3,4.8,15.3,315,0.2,
25.7.2020 5:25,16.3,15.1,94,1009.4,3.2,8.9,315,0.2,
25.7.2020 5:30,16.3,15.1,94,1009.4,5.6,13.7,315,0,
25.7.2020 5:35,16.3,15.1,94,1009.5,4.0,11.3,315,0.2,
25.7.2020 5:40,16.3,15.1,94,1009.5,2.4,9.7,315,0,
25.7.2020 5:45,16.3,15.1,94,1009.5,1.6,7.2,315,0.2,
25.7.2020 5:50,16.3,15.1,94,1009.6,3.2,11.3,315,0.2,
25.7.2020 5:55,16.3,15.1,94,1009.7,0.8,6.4,315,0.4,
25.7.2020 6:0,16.3,15.1,94,1009.7,0.0,3.2,315,0.4,
25.7.2020 6:5,16.3,15.1,94,1009.7,0.8,6.4,315,0.2,
25.7.2020 6:10,16.3,15.1,94,1009.7,1.6,6.4,292.5,0.2,
25.7.2020 6:15,16.3,15.1,94,1009.7,0.8,6.4,292.5,0.4,
25.7.2020 6:20,16.3,15.1,94,1009.8,0.8,6.4,292.5,0.4,
25.7.2020 6:25,16.3,15.1,94,1009.8,0.8,4.8,292.5,0.4,
25.7.2020 6:30,16.4,15.2,94,1009.7,3.2,6.4,292.5,0.4,
25.7.2020 6:35,16.4,15.2,94,1009.7,3.2,8.0,292.5,0,
25.7.2020 6:40,16.4,15.2,94,1009.7,4.0,8.9,292.5,0,
25.7.2020 6:45,16.5,15.3,94,1009.8,2.4,8.0,292.5,0,
25.7.2020 6:50,16.5,15.3,94,1009.8,6.4,12.1,292.5,0,
25.7.2020 6:55,16.5,15.3,94,1009.8,4.8,11.3,315,0,
25.7.2020 7:0,16.5,15.3,94,1009.7,6.4,12.9,315,0,
25.7.2020 7:5,16.5,15.3,94,1009.7,5.6,15.3,315,0.2,
25.7.2020 7:10,16.5,15.3,94,1009.9,6.4,13.7,315,0,
25.7.2020 7:15,16.5,15.3,94,1009.9,6.4,12.9,315,0,
25.7.2020 7:20,16.4,15.2,94,1009.9,5.6,11.3,315,0,
25.7.2020 7:25,16.4,15.2,94,1009.9,4.8,11.3,315,0,
25.7.2020 7:30,16.4,15.2,94,1010.0,4.8,11.3,315,0,
25.7.2020 7:35,16.4,15.2,94,1010.0,5.6,14.5,315,0.2,
25.7.2020 7:40,16.4,15.2,94,1010.0,6.4,13.7,315,0,
25.7.2020 7:45,16.4,15.2,94,1010.1,4.0,11.3,315,0,
25.7.2020 7:50,16.4,15.2,94,1010.2,5.6,10.5,315,0.2,
25.7.2020 7:55,16.4,15.2,94,1010.2,3.2,8.9,315,0.2,
25.7.2020 8:0,16.4,15.2,94,1010.3,4.8,12.1,315,0,
25.7.2020 8:5,16.3,15.1,94,1010.3,5.6,13.7,315,0.2,
25.7.2020 8:10,16.3,15.1,94,1010.5,5.6,12.9,315,0,
25.7.2020 8:15,16.3,15.1,94,1010.5,4.8,13.7,337.5,0.2,
25.7.2020 8:20,16.3,15.1,94,1010.5,6.4,16.1,315,0,
25.7.2020 8:25,16.3,15.1,94,1010.6,4.0,9.7,315,0,
25.7.2020 8:30,16.2,15.0,94,1010.6,4.8,10.5,315,0,
25.7.2020 8:35,16.2,15.0,94,1010.7,4.0,11.3,315,0.2,
25.7.2020 8:40,16.2,15.0,94,1010.7,4.0,12.1,315,0,
25.7.2020 8:45,16.2,15.0,94,1010.8,5.6,14.5,315,0.2,
25.7.2020 8:50,16.3,15.1,94,1010.9,6.4,12.1,315,0,
25.7.2020 8:55,16.2,15.0,94,1011.0,3.2,11.3,315,0,
25.7.2020 9:0,16.3,15.1,94,1011.0,3.2,9.7,315,0.2,
25.7.2020 9:5,16.3,15.1,94,1011.1,4.8,12.9,315,0,
25.7.2020 9:10,16.3,15.1,94,1011.1,5.6,9.7,315,0.2,
25.7.2020 9:15,16.3,15.1,94,1011.2,4.8,10.5,315,0.2,
25.7.2020 9:20,16.3,15.1,94,1011.2,4.0,9.7,315,0.2,
25.7.2020 9:25,16.3,15.1,94,1011.3,4.0,9.7,292.5,0.2,
25.7.2020 9:30,16.3,15.1,94,1011.4,4.8,11.3,292.5,0.4,
25.7.2020 9:35,16.3,15.1,94,1011.4,3.2,8.0,315,0.2,
25.7.2020 9:40,16.3,15.1,94,1011.4,3.2,8.0,315,0.4,
25.7.2020 9:45,16.3,15.1,94,1011.5,3.2,9.7,292.5,0.4,
25.7.2020 9:50,16.3,15.1,94,1011.5,3.2,8.9,292.5,0.2,
25.7.2020 9:55,16.3,15.1,94,1011.6,3.2,8.0,292.5,0.2,
25.7.2020 10:0,16.3,15.1,94,1011.6,1.6,4.8,292.5,0.4,
25.7.2020 10:5,16.3,15.1,94,1011.6,2.4,7.2,292.5,0.2,
25.7.2020 10:10,16.3,15.1,94,1011.7,1.6,5.6,292.5,0.2,
25.7.2020 10:15,16.3,15.1,94,1011.7,4.0,9.7,292.5,0.6000000000000001,
25.7.2020 10:20,16.3,15.1,94,1011.7,3.2,6.4,292.5,0.4,
25.7.2020 10:25,16.3,15.1,94,1011.7,3.2,8.0,292.5,0.4,
25.7.2020 10:30,16.3,15.1,94,1011.7,2.4,9.7,292.5,0.2,
25.7.2020 10:35,16.3,15.1,94,1011.8,0.8,7.2,292.5,0.4,
25.7.2020 10:40,16.3,15.1,94,1011.8,0.0,4.8,292.5,0,
25.7.2020 10:45,16.3,15.1,94,1011.8,2.4,5.6,292.5,0.2,
25.7.2020 10:50,16.4,15.2,94,1011.7,3.2,9.7,292.5,0.2,
25.7.2020 10:55,16.4,15.2,94,1011.8,3.2,10.5,270,0.2,
25.7.2020 11:0,16.4,15.2,94,1011.8,2.4,6.4,315,0.2,
25.7.2020 11:5,16.4,15.2,94,1011.9,4.8,12.9,315,0.2,
25.7.2020 11:10,16.4,15.2,94,1012.0,3.2,8.0,315,0.2,
25.7.2020 11:15,16.5,15.3,94,1012.0,3.2,8.0,315,0,
25.7.2020 11:20,16.6,15.4,94,1012.0,2.4,5.6,315,0.2,
25.7.2020 11:25,16.7,15.5,94,1012.1,4.0,8.9,270,0.2,
25.7.2020 11:30,16.7,15.5,94,1012.1,4.0,9.7,270,0,
25.7.2020 11:35,16.7,15.5,94,1012.1,2.4,6.4,270,0,
25.7.2020 11:40,16.7,15.5,94,1012.1,4.0,8.0,270,0.2,
25.7.2020 11:45,16.7,15.5,94,1012.0,4.8,8.9,292.5,0,
25.7.2020 11:50,16.7,15.5,94,1012.1,4.8,9.7,292.5,0.2,
25.7.2020 11:55,16.7,15.5,94,1012.0,4.0,9.7,292.5,0,
25.7.2020 12:0,16.8,15.6,94,1012.2,2.4,9.7,270,0,
25.7.2020 12:5,16.8,15.6,94,1012.2,1.6,8.0,270,0,
25.7.2020 12:10,16.9,15.7,94,1012.2,1.6,7.2,270,0.2,
25.7.2020 12:15,16.9,15.7,94,1012.3,4.0,8.0,270,0.2,
25.7.2020 12:20,17.0,15.8,94,1012.3,4.0,10.5,270,0,
25.7.2020 12:25,17.0,15.8,94,1012.3,4.0,8.0,292.5,0,
25.7.2020 12:30,17.1,15.9,94,1012.3,3.2,8.0,292.5,0,
25.7.2020 12:35,17.1,15.9,94,1012.3,5.6,10.5,292.5,0.2,
25.7.2020 12:40,17.1,15.9,94,1012.3,4.0,9.7,315,0,
25.7.2020 12:45,17.1,15.9,94,1012.3,4.0,9.7,315,0.2,
25.7.2020 12:50,17.2,16.0,94,1012.3,4.0,8.9,315,0,
25.7.2020 12:55,17.2,16.0,94,1012.3,4.0,9.7,315,0,
25.7.2020 13:0,17.2,16.0,94,1012.3,4.8,8.0,292.5,0,
25.7.2020 13:5,17.2,16.0,94,1012.3,3.2,8.0,292.5,0,
25.7.2020 13:10,17.2,16.0,94,1012.2,5.6,13.7,292.5,0,
25.7.2020 13:15,17.3,16.1,94,1012.3,4.8,11.3,315,0,
25.7.2020 13:20,17.3,16.1,94,1012.3,4.8,9.7,315,0,
25.7.2020 13:25,17.4,16.2,94,1012.3,4.0,9.7,292.5,0,
25.7.2020 13:30,17.4,16.2,94,1012.3,4.8,8.9,292.5,0,
25.7.2020 13:35,17.4,16.2,94,1012.3,4.0,8.0,292.5,0,
25.7.2020 13:40,17.5,16.3,94,1012.3,5.6,14.5,292.5,0.2,
25.7.2020 13:45,17.5,16.3,94,1012.3,6.4,11.3,292.5,0,
25.7.2020 13:50,17.6,16.4,94,1012.2,5.6,11.3,292.5,0,
25.7.2020 13:55,17.6,16.4,94,1012.3,5.6,11.3,292.5,0,
25.7.2020 14:0,17.7,16.5,94,1012.3,4.8,10.5,315,0,
25.7.2020 14:5,17.8,16.6,94,1012.2,5.6,9.7,292.5,0,
25.7.2020 14:10,17.9,16.7,94,1012.3,4.0,9.7,292.5,0,
25.7.2020 14:15,18.1,16.9,94,1012.2,5.6,9.7,292.5,0,
25.7.2020 14:20,18.2,17.0,94,1012.3,4.0,11.3,315,0,
25.7.2020 14:25,18.3,17.1,94,1012.2,3.2,8.9,315,0,
25.7.2020 14:30,18.3,17.1,94,1012.2,4.8,8.9,292.5,0,
25.7.2020 14:35,18.4,17.2,94,1012.2,4.0,10.5,315,0,
25.7.2020 14:40,18.6,17.4,94,1012.2,2.4,8.9,292.5,0,
25.7.2020 14:45,18.7,17.5,94,1012.1,1.6,7.2,292.5,0,
25.7.2020 14:50,18.8,17.6,94,1012.1,1.6,8.0,292.5,0,
25.7.2020 14:55,19.0,17.8,94,1012.2,3.2,9.7,337.5,0,
25.7.2020 15:0,19.1,17.9,94,1012.2,4.8,11.3,292.5,0,
25.7.2020 15:5,19.3,18.1,94,1012.2,4.0,10.5,337.5,0,
25.7.2020 15:10,19.3,18.1,94,1012.2,6.4,11.3,0,0,
25.7.2020 15:15,19.3,18.1,94,1012.2,5.6,9.7,0,0,
25.7.2020 15:20,19.4,18.2,94,1012.2,4.8,10.5,22.5,0,
